customer_id,first_name,address_id,district,city_id,amount,category_id,film_id,title,rating
414,Vincent,419,Guanajuato,19,2.99,3,356,Giant Troopers,R
414,Vincent,419,Guanajuato,19,4.99,10,381,Grinch Massage,R
414,Vincent,419,Guanajuato,19,6.99,16,307,Fellowship Autumn,NC-17
414,Vincent,419,Guanajuato,19,0.99,12,718,Rebel Airport,G
414,Vincent,419,Guanajuato,19,10.99,7,98,Bright Encounters,PG-13
414,Vincent,419,Guanajuato,19,3.99,16,783,Shane Darkness,PG
414,Vincent,419,Guanajuato,19,7.99,16,989,Working Microcosmos,R
414,Vincent,419,Guanajuato,19,0.99,8,458,Indian Love,NC-17
414,Vincent,419,Guanajuato,19,0.99,10,840,Stampede Disturbing,R
414,Vincent,419,Guanajuato,19,0.99,8,348,Gandhi Kwai,PG-13
414,Vincent,419,Guanajuato,19,2.99,11,800,Sinners Atlantis,PG-13
414,Vincent,419,Guanajuato,19,2.99,5,657,Paradise Sabrina,PG-13
414,Vincent,419,Guanajuato,19,2.99,11,800,Sinners Atlantis,PG-13
414,Vincent,419,Guanajuato,19,5.99,15,293,Exorcist Sting,G
414,Vincent,419,Guanajuato,19,9.99,7,969,West Lion,G
414,Vincent,419,Guanajuato,19,5.99,9,246,Doubtfire Labyrinth,R
415,Glenn,420,Utrecht,23,4.99,13,93,Brannigan Sunrise,PG
415,Glenn,420,Utrecht,23,3.99,1,869,Suspects Quills,PG
415,Glenn,420,Utrecht,23,5.99,2,615,Nash Chocolat,PG-13
415,Glenn,420,Utrecht,23,2.99,1,869,Suspects Quills,PG
415,Glenn,420,Utrecht,23,2.99,15,851,Straight Hours,R
415,Glenn,420,Utrecht,23,0.99,5,119,Caper Motions,G
415,Glenn,420,Utrecht,23,4.99,11,653,Panic Club,G
415,Glenn,420,Utrecht,23,0.99,3,833,Splendor Patton,R
415,Glenn,420,Utrecht,23,0.99,6,261,Duffel Apocalypse,G
415,Glenn,420,Utrecht,23,8.99,15,902,Trading Pinocchio,PG
415,Glenn,420,Utrecht,23,4.99,7,771,Scorpion Apollo,NC-17
415,Glenn,420,Utrecht,23,4.99,7,969,West Lion,G
415,Glenn,420,Utrecht,23,8.99,14,893,Titans Jerk,PG
415,Glenn,420,Utrecht,23,2.99,3,152,Circus Youth,PG-13
415,Glenn,420,Utrecht,23,5.99,4,487,Jingle Sagebrush,PG-13
415,Glenn,420,Utrecht,23,2.99,15,254,Driver Annie,PG-13
415,Glenn,420,Utrecht,23,4.99,15,773,Seabiscuit Punk,NC-17
415,Glenn,420,Utrecht,23,5.99,8,528,Lolita World,NC-17
415,Glenn,420,Utrecht,23,2.99,6,925,United Pilot,R
415,Glenn,420,Utrecht,23,1.99,16,787,Shining Roses,G
415,Glenn,420,Utrecht,23,2.99,3,608,Murder Antitrust,PG
415,Glenn,420,Utrecht,23,0.99,5,604,Mulan Moon,G
416,Jeffery,421,Sind,134,3.99,4,484,Jerk Paycheck,NC-17
416,Jeffery,421,Sind,134,2.99,14,559,Married Go,G
416,Jeffery,421,Sind,134,0.99,12,877,Taxi Kick,PG-13
416,Jeffery,421,Sind,134,4.99,5,522,Life Twisted,NC-17
416,Jeffery,421,Sind,134,2.99,3,356,Giant Troopers,R
416,Jeffery,421,Sind,134,0.99,6,687,Pocus Pulp,NC-17
416,Jeffery,421,Sind,134,2.99,14,449,Identity Lover,PG-13
416,Jeffery,421,Sind,134,7.99,9,414,Hellfighters Sierra,PG
416,Jeffery,421,Sind,134,2.99,1,67,Berets Agent,PG-13
416,Jeffery,421,Sind,134,2.99,11,351,Gaslight Crusade,PG
416,Jeffery,421,Sind,134,3.99,7,709,Racer Egg,NC-17
416,Jeffery,421,Sind,134,0.99,15,383,Groove Fiction,NC-17
416,Jeffery,421,Sind,134,2.99,6,616,National Story,NC-17
416,Jeffery,421,Sind,134,2.99,11,35,Arachnophobia Rollercoaster,PG-13
416,Jeffery,421,Sind,134,2.99,3,626,Noon Papi,G
416,Jeffery,421,Sind,134,5.99,10,117,Candles Grapes,NC-17
416,Jeffery,421,Sind,134,0.99,4,951,Voyage Legally,PG-13
416,Jeffery,421,Sind,134,2.99,4,471,Island Exorcist,NC-17
416,Jeffery,421,Sind,134,4.99,5,660,Party Knock,PG
416,Jeffery,421,Sind,134,1.99,15,598,Mosquito Armageddon,G
416,Jeffery,421,Sind,134,4.99,16,342,Fugitive Maguire,R
416,Jeffery,421,Sind,134,4.99,8,499,King Evolution,NC-17
416,Jeffery,421,Sind,134,8.99,14,203,Daisy Menagerie,G
416,Jeffery,421,Sind,134,6.99,16,518,Liaisons Sweet,PG
416,Jeffery,421,Sind,134,5.99,2,489,Juggler Hardly,PG-13
416,Jeffery,421,Sind,134,6.99,1,292,Excitement Eve,G
416,Jeffery,421,Sind,134,6.99,11,799,Simon North,NC-17
416,Jeffery,421,Sind,134,2.99,7,366,Goldfinger Sensibility,G
417,Travis,422,al-Sharqiya,16,0.99,2,849,Storm Happiness,NC-17
417,Travis,422,al-Sharqiya,16,0.99,2,953,Wait Cider,PG-13
417,Travis,422,al-Sharqiya,16,2.99,6,3,Adaptation Holes,NC-17
417,Travis,422,al-Sharqiya,16,2.99,2,986,Wonka Sea,NC-17
417,Travis,422,al-Sharqiya,16,6.99,13,580,Mine Titans,PG-13
417,Travis,422,al-Sharqiya,16,4.99,1,915,Truman Crazy,G
417,Travis,422,al-Sharqiya,16,1.99,5,932,Valley Packer,G
417,Travis,422,al-Sharqiya,16,4.99,12,133,Chamber Italian,NC-17
417,Travis,422,al-Sharqiya,16,4.99,5,1000,Zorro Ark,NC-17
417,Travis,422,al-Sharqiya,16,0.99,13,155,Cleopatra Devil,PG-13
417,Travis,422,al-Sharqiya,16,0.99,1,395,Handicap Boondock,R
417,Travis,422,al-Sharqiya,16,6.99,13,109,Butterfly Chocolat,G
417,Travis,422,al-Sharqiya,16,7.99,13,267,Eagles Panky,NC-17
417,Travis,422,al-Sharqiya,16,2.99,15,773,Seabiscuit Punk,NC-17
417,Travis,422,al-Sharqiya,16,3.99,2,953,Wait Cider,PG-13
417,Travis,422,al-Sharqiya,16,4.99,14,374,Graffiti Love,PG
417,Travis,422,al-Sharqiya,16,2.99,6,952,Wagon Jaws,PG
417,Travis,422,al-Sharqiya,16,9.99,14,893,Titans Jerk,PG
417,Travis,422,al-Sharqiya,16,6.99,14,137,Charade Duffel,PG
417,Travis,422,al-Sharqiya,16,4.99,7,473,Jacket Frisco,PG-13
417,Travis,422,al-Sharqiya,16,2.99,1,252,Dream Pickup,PG
417,Travis,422,al-Sharqiya,16,2.99,1,574,Midnight Westward,G
418,Jeff,423,Puerto Plata,450,0.99,13,635,Oklahoma Jumanji,PG
418,Jeff,423,Puerto Plata,450,0.99,12,562,Masked Bubble,PG-13
418,Jeff,423,Puerto Plata,450,5.99,6,708,Quills Bull,R
418,Jeff,423,Puerto Plata,450,4.99,11,4,Affair Prejudice,G
418,Jeff,423,Puerto Plata,450,4.99,9,246,Doubtfire Labyrinth,R
418,Jeff,423,Puerto Plata,450,0.99,9,467,Intrigue Worst,G
418,Jeff,423,Puerto Plata,450,2.99,9,353,Gentlemen Stage,NC-17
418,Jeff,423,Puerto Plata,450,7.99,7,775,Seattle Expecations,PG-13
418,Jeff,423,Puerto Plata,450,0.99,14,374,Graffiti Love,PG
418,Jeff,423,Puerto Plata,450,5.99,15,463,Instinct Airport,PG
418,Jeff,423,Puerto Plata,450,0.99,8,63,Bedazzled Married,PG
418,Jeff,423,Puerto Plata,450,2.99,11,998,Zhivago Core,NC-17
418,Jeff,423,Puerto Plata,450,2.99,5,410,Heaven Freedom,PG
418,Jeff,423,Puerto Plata,450,3.99,4,166,Color Philadelphia,G
418,Jeff,423,Puerto Plata,450,1.99,10,807,Sleuth Orient,NC-17
418,Jeff,423,Puerto Plata,450,4.99,8,867,Super Wyoming,PG
418,Jeff,423,Puerto Plata,450,2.99,5,308,Ferris Mother,PG
418,Jeff,423,Puerto Plata,450,0.99,6,925,United Pilot,R
418,Jeff,423,Puerto Plata,450,2.99,4,554,Malkovich Pet,G
418,Jeff,423,Puerto Plata,450,0.99,3,423,Hollywood Anonymous,PG
418,Jeff,423,Puerto Plata,450,0.99,6,812,Smoking Barbarella,PG-13
418,Jeff,423,Puerto Plata,450,4.99,13,933,Vampire Whale,NC-17
418,Jeff,423,Puerto Plata,450,2.99,11,301,Family Sweet,R
418,Jeff,423,Puerto Plata,450,4.99,16,123,Casablanca Super,G
418,Jeff,423,Puerto Plata,450,5.99,9,15,Alien Center,NC-17
418,Jeff,423,Puerto Plata,450,2.99,6,571,Metal Armageddon,PG-13
418,Jeff,423,Puerto Plata,450,2.99,2,569,Menagerie Rushmore,G
418,Jeff,423,Puerto Plata,450,2.99,9,380,Greek Everyone,PG
418,Jeff,423,Puerto Plata,450,4.99,15,256,Drop Waterfront,R
418,Jeff,423,Puerto Plata,450,10.99,13,321,Flash Wars,NC-17
419,Chad,424,Bihar,264,7.99,6,776,Secret Groundhog,PG
419,Chad,424,Bihar,264,0.99,1,130,Celebrity Horn,PG-13
419,Chad,424,Bihar,264,4.99,4,843,Steel Santa,NC-17
419,Chad,424,Bihar,264,0.99,11,799,Simon North,NC-17
419,Chad,424,Bihar,264,5.99,15,463,Instinct Airport,PG
419,Chad,424,Bihar,264,0.99,10,560,Mars Roman,NC-17
419,Chad,424,Bihar,264,3.99,2,241,Donnie Alley,NC-17
419,Chad,424,Bihar,264,0.99,2,953,Wait Cider,PG-13
419,Chad,424,Bihar,264,0.99,14,924,Unforgiven Zoolander,PG
419,Chad,424,Bihar,264,3.99,12,54,Banger Pinocchio,R
419,Chad,424,Bihar,264,4.99,9,414,Hellfighters Sierra,PG
419,Chad,424,Bihar,264,2.99,14,235,Divide Monster,PG-13
419,Chad,424,Bihar,264,4.99,15,135,Chance Resurrection,R
419,Chad,424,Bihar,264,2.99,3,505,Labyrinth League,PG-13
419,Chad,424,Bihar,264,2.99,13,590,Money Harold,PG
419,Chad,424,Bihar,264,6.99,7,521,Lies Treatment,NC-17
419,Chad,424,Bihar,264,2.99,4,828,Spiking Element,G
419,Chad,424,Bihar,264,2.99,2,160,Club Graffiti,PG-13
419,Chad,424,Bihar,264,2.99,12,220,Deer Virginian,NC-17
419,Chad,424,Bihar,264,4.99,16,342,Fugitive Maguire,R
419,Chad,424,Bihar,264,0.99,10,762,Sassy Packer,G
419,Chad,424,Bihar,264,5.99,6,587,Mod Secretary,NC-17
419,Chad,424,Bihar,264,2.99,14,138,Chariots Conspiracy,R
419,Chad,424,Bihar,264,4.99,4,487,Jingle Sagebrush,PG-13
420,Jacob,425,California,155,2.99,6,101,Brotherhood Blanket,R
420,Jacob,425,California,155,3.99,16,257,Drumline Cyclone,G
420,Jacob,425,California,155,4.99,15,446,Hysterical Grail,PG
420,Jacob,425,California,155,10.99,10,624,Nightmare Chill,PG
420,Jacob,425,California,155,4.99,1,210,Darko Dorado,NC-17
420,Jacob,425,California,155,5.99,11,30,Anything Savannah,R
420,Jacob,425,California,155,0.99,4,663,Patient Sister,NC-17
420,Jacob,425,California,155,0.99,14,831,Spirited Casualties,PG-13
420,Jacob,425,California,155,0.99,15,851,Straight Hours,R
420,Jacob,425,California,155,0.99,2,651,Packer Madigan,PG-13
420,Jacob,425,California,155,0.99,11,737,Rock Instinct,G
420,Jacob,425,California,155,0.99,1,697,Primary Glass,G
420,Jacob,425,California,155,4.99,12,278,Elf Murder,NC-17
420,Jacob,425,California,155,4.99,3,450,Idols Snatchers,NC-17
420,Jacob,425,California,155,4.99,10,596,Moonshine Cabin,PG-13
420,Jacob,425,California,155,3.99,1,329,Forrest Sons,R
420,Jacob,425,California,155,0.99,4,899,Towers Hurricane,NC-17
420,Jacob,425,California,155,4.99,2,892,Titanic Boondock,R
420,Jacob,425,California,155,4.99,12,426,Home Pity,R
420,Jacob,425,California,155,4.99,14,602,Mourning Purple,PG
421,Lee,426,Tamil Nadu,416,3.99,8,43,Atlantis Cause,G
421,Lee,426,Tamil Nadu,416,4.99,16,288,Escape Metropolis,R
421,Lee,426,Tamil Nadu,416,2.99,14,559,Married Go,G
421,Lee,426,Tamil Nadu,416,0.99,14,374,Graffiti Love,PG
421,Lee,426,Tamil Nadu,416,3.99,15,293,Exorcist Sting,G
421,Lee,426,Tamil Nadu,416,4.99,16,903,Traffic Hobbit,G
421,Lee,426,Tamil Nadu,416,9.99,6,575,Midsummer Groundhog,G
421,Lee,426,Tamil Nadu,416,5.99,15,745,Roses Treasure,PG-13
421,Lee,426,Tamil Nadu,416,5.99,14,930,Vacation Boondock,R
421,Lee,426,Tamil Nadu,416,8.99,11,653,Panic Club,G
421,Lee,426,Tamil Nadu,416,4.99,11,527,Lola Agent,PG
421,Lee,426,Tamil Nadu,416,4.99,14,655,Panther Reds,NC-17
421,Lee,426,Tamil Nadu,416,3.99,9,11,Alamo Videotape,G
421,Lee,426,Tamil Nadu,416,4.99,7,521,Lies Treatment,NC-17
421,Lee,426,Tamil Nadu,416,7.99,12,398,Hanover Galaxy,NC-17
421,Lee,426,Tamil Nadu,416,0.99,4,228,Detective Vision,PG-13
421,Lee,426,Tamil Nadu,416,2.99,16,181,Contact Anonymous,PG-13
421,Lee,426,Tamil Nadu,416,4.99,5,265,Dying Maker,PG
421,Lee,426,Tamil Nadu,416,4.99,5,127,Cat Coneheads,G
421,Lee,426,Tamil Nadu,416,0.99,15,631,Novocaine Flight,G
421,Lee,426,Tamil Nadu,416,4.99,5,905,Trainspotting Strangers,PG-13
421,Lee,426,Tamil Nadu,416,4.99,7,521,Lies Treatment,NC-17
421,Lee,426,Tamil Nadu,416,4.99,11,922,Undefeated Dalmations,PG-13
421,Lee,426,Tamil Nadu,416,2.99,2,644,Oscar Gold,PG
421,Lee,426,Tamil Nadu,416,4.99,16,451,Igby Maker,NC-17
422,Melvin,427,Hubei,293,0.99,9,376,Grapes Fury,G
422,Melvin,427,Hubei,293,2.99,10,949,Volcano Texas,NC-17
422,Melvin,427,Hubei,293,0.99,7,79,Blade Polish,PG-13
422,Melvin,427,Hubei,293,1.99,7,504,Kwai Homeward,PG-13
422,Melvin,427,Hubei,293,0.99,7,143,Chill Luck,PG
422,Melvin,427,Hubei,293,4.99,4,652,Pajama Jawbreaker,R
422,Melvin,427,Hubei,293,4.99,5,385,Groundhog Uncut,PG-13
422,Melvin,427,Hubei,293,2.99,16,57,Basic Easy,PG-13
422,Melvin,427,Hubei,293,2.99,10,560,Mars Roman,NC-17
422,Melvin,427,Hubei,293,3.99,12,363,Go Purple,R
422,Melvin,427,Hubei,293,4.99,3,392,Hall Cassidy,NC-17
422,Melvin,427,Hubei,293,4.99,16,347,Games Bowfinger,PG-13
422,Melvin,427,Hubei,293,9.99,10,624,Nightmare Chill,PG
422,Melvin,427,Hubei,293,0.99,4,891,Timberland Sky,G
422,Melvin,427,Hubei,293,1.99,12,12,Alaska Phantom,PG
422,Melvin,427,Hubei,293,1.99,6,945,Virginian Pluto,R
422,Melvin,427,Hubei,293,2.99,10,302,Fantasia Park,G
422,Melvin,427,Hubei,293,4.99,9,900,Town Ark,R
422,Melvin,427,Hubei,293,5.99,11,737,Rock Instinct,G
422,Melvin,427,Hubei,293,4.99,14,985,Wonderland Christmas,PG
422,Melvin,427,Hubei,293,2.99,8,437,House Dynamite,R
422,Melvin,427,Hubei,293,4.99,3,588,Model Fish,NC-17
422,Melvin,427,Hubei,293,6.99,9,957,War Notting,G
422,Melvin,427,Hubei,293,6.99,14,985,Wonderland Christmas,PG
422,Melvin,427,Hubei,293,2.99,14,397,Hanky October,NC-17
423,Alfred,428,Sawhaj,465,4.99,4,190,Creepers Kane,NC-17
423,Alfred,428,Sawhaj,465,3.99,7,790,Shootist Superfly,PG-13
423,Alfred,428,Sawhaj,465,0.99,3,833,Splendor Patton,R
423,Alfred,428,Sawhaj,465,6.99,16,103,Bucket Brotherhood,PG
423,Alfred,428,Sawhaj,465,6.99,15,777,Secretary Rouge,PG
423,Alfred,428,Sawhaj,465,8.99,7,897,Torque Bound,G
423,Alfred,428,Sawhaj,465,6.99,3,68,Betrayed Rear,NC-17
423,Alfred,428,Sawhaj,465,0.99,8,795,Siege Madre,R
423,Alfred,428,Sawhaj,465,4.99,15,113,California Birds,NC-17
423,Alfred,428,Sawhaj,465,0.99,1,97,Bride Intrigue,G
423,Alfred,428,Sawhaj,465,0.99,10,560,Mars Roman,NC-17
423,Alfred,428,Sawhaj,465,2.99,9,789,Shock Cabin,PG-13
423,Alfred,428,Sawhaj,465,1.99,6,85,Bonnie Holocaust,G
423,Alfred,428,Sawhaj,465,5.99,14,312,Fiddler Lost,R
423,Alfred,428,Sawhaj,465,2.99,16,783,Shane Darkness,PG
423,Alfred,428,Sawhaj,465,4.99,14,298,Eyes Driving,PG-13
423,Alfred,428,Sawhaj,465,0.99,12,797,Silence Kane,R
423,Alfred,428,Sawhaj,465,9.99,7,403,Harry Idaho,PG-13
423,Alfred,428,Sawhaj,465,9.99,11,222,Desert Poseidon,R
423,Alfred,428,Sawhaj,465,3.99,8,679,Pilot Hoosiers,PG
423,Alfred,428,Sawhaj,465,9.99,6,708,Quills Bull,R
423,Alfred,428,Sawhaj,465,2.99,12,333,Freaky Pocus,R
423,Alfred,428,Sawhaj,465,4.99,12,980,Wizard Coldblooded,PG
423,Alfred,428,Sawhaj,465,4.99,11,922,Undefeated Dalmations,PG-13
423,Alfred,428,Sawhaj,465,2.99,10,362,Glory Tracy,PG-13
423,Alfred,428,Sawhaj,465,2.99,1,67,Berets Agent,PG-13
424,Kyle,429,Guangdong,468,2.99,2,23,Anaconda Confessions,R
424,Kyle,429,Guangdong,468,2.99,15,254,Driver Annie,PG-13
424,Kyle,429,Guangdong,468,2.99,7,709,Racer Egg,NC-17
424,Kyle,429,Guangdong,468,2.99,2,349,Gangs Pride,PG-13
424,Kyle,429,Guangdong,468,3.99,8,621,Network Peak,PG-13
424,Kyle,429,Guangdong,468,0.99,1,250,Dragon Squad,NC-17
424,Kyle,429,Guangdong,468,4.99,10,556,Maltese Hope,PG-13
424,Kyle,429,Guangdong,468,4.99,10,381,Grinch Massage,R
424,Kyle,429,Guangdong,468,6.99,1,327,Fool Mockingbird,PG
424,Kyle,429,Guangdong,468,9.99,5,938,Velvet Terminator,R
424,Kyle,429,Guangdong,468,0.99,6,945,Virginian Pluto,R
424,Kyle,429,Guangdong,468,3.99,6,571,Metal Armageddon,PG-13
424,Kyle,429,Guangdong,468,8.99,7,771,Scorpion Apollo,NC-17
424,Kyle,429,Guangdong,468,0.99,6,812,Smoking Barbarella,PG-13
424,Kyle,429,Guangdong,468,2.99,4,815,Snatchers Montezuma,PG-13
424,Kyle,429,Guangdong,468,6.99,16,656,Papi Necklace,PG
424,Kyle,429,Guangdong,468,0.99,13,436,Hours Rage,NC-17
424,Kyle,429,Guangdong,468,6.99,7,403,Harry Idaho,PG-13
424,Kyle,429,Guangdong,468,0.99,1,205,Dances None,NC-17
424,Kyle,429,Guangdong,468,4.99,7,706,Queen Luke,PG
424,Kyle,429,Guangdong,468,0.99,2,743,Room Roman,PG
424,Kyle,429,Guangdong,468,0.99,3,344,Fury Murder,PG-13
424,Kyle,429,Guangdong,468,0.99,9,416,Highball Potter,R
424,Kyle,429,Guangdong,468,5.99,2,300,Falcon Volume,PG-13
424,Kyle,429,Guangdong,468,2.99,6,616,National Story,NC-17
424,Kyle,429,Guangdong,468,4.99,7,521,Lies Treatment,NC-17
424,Kyle,429,Guangdong,468,2.99,7,758,Saints Bride,G
424,Kyle,429,Guangdong,468,1.99,8,63,Bedazzled Married,PG
424,Kyle,429,Guangdong,468,4.99,13,558,Mannequin Worst,PG-13
425,Francis,430,Oaxaca,452,0.99,12,741,Roman Punk,NC-17
425,Francis,430,Oaxaca,452,2.99,10,302,Fantasia Park,G
425,Francis,430,Oaxaca,452,6.99,13,25,Angels Life,G
425,Francis,430,Oaxaca,452,0.99,8,273,Effect Gladiator,PG
425,Francis,430,Oaxaca,452,4.99,9,47,Baby Hall,NC-17
425,Francis,430,Oaxaca,452,5.99,16,307,Fellowship Autumn,NC-17
425,Francis,430,Oaxaca,452,0.99,16,894,Tomatoes Hellfighters,PG
425,Francis,430,Oaxaca,452,0.99,13,920,Unbreakable Karate,G
425,Francis,430,Oaxaca,452,2.99,4,471,Island Exorcist,NC-17
425,Francis,430,Oaxaca,452,2.99,1,530,Lord Arizona,PG-13
425,Francis,430,Oaxaca,452,0.99,16,931,Valentine Vanishing,PG-13
425,Francis,430,Oaxaca,452,4.99,15,532,Loser Hustler,PG
425,Francis,430,Oaxaca,452,2.99,16,784,Shanghai Tycoon,PG
425,Francis,430,Oaxaca,452,2.99,4,445,Hyde Doctor,G
425,Francis,430,Oaxaca,452,4.99,7,172,Coneheads Smoochy,NC-17
425,Francis,430,Oaxaca,452,0.99,6,650,Pacific Amistad,G
425,Francis,430,Oaxaca,452,6.99,6,412,Heavyweights Beast,G
425,Francis,430,Oaxaca,452,4.99,11,8,Airport Pollock,R
425,Francis,430,Oaxaca,452,2.99,2,23,Anaconda Confessions,R
425,Francis,430,Oaxaca,452,5.99,1,823,South Wait,R
425,Francis,430,Oaxaca,452,8.99,1,271,Easy Gladiator,G
425,Francis,430,Oaxaca,452,2.99,7,958,Wardrobe Phantom,G
425,Francis,430,Oaxaca,452,7.99,7,775,Seattle Expecations,PG-13
425,Francis,430,Oaxaca,452,7.99,2,703,Punk Divorce,PG
425,Francis,430,Oaxaca,452,0.99,8,617,Natural Stock,PG-13
426,Bradley,431,Jharkhand,418,7.99,15,322,Flatliners Killer,G
426,Bradley,431,Jharkhand,418,2.99,1,252,Dream Pickup,PG
426,Bradley,431,Jharkhand,418,0.99,2,18,Alter Victory,PG-13
426,Bradley,431,Jharkhand,418,0.99,10,560,Mars Roman,NC-17
426,Bradley,431,Jharkhand,418,10.99,13,551,Maiden Home,PG
426,Bradley,431,Jharkhand,418,4.99,14,893,Titans Jerk,PG
426,Bradley,431,Jharkhand,418,5.99,13,490,Jumanji Blade,G
426,Bradley,431,Jharkhand,418,5.99,6,622,Newsies Story,G
426,Bradley,431,Jharkhand,418,1.99,4,652,Pajama Jawbreaker,R
426,Bradley,431,Jharkhand,418,0.99,1,586,Mockingbird Hollywood,PG
426,Bradley,431,Jharkhand,418,2.99,16,894,Tomatoes Hellfighters,PG
426,Bradley,431,Jharkhand,418,4.99,6,791,Show Lord,PG-13
426,Bradley,431,Jharkhand,418,4.99,15,764,Saturday Lambs,G
426,Bradley,431,Jharkhand,418,3.99,12,936,Vanishing Rocky,NC-17
426,Bradley,431,Jharkhand,418,4.99,3,755,Sabrina Midnight,PG
426,Bradley,431,Jharkhand,418,10.99,9,460,Innocent Usual,PG-13
426,Bradley,431,Jharkhand,418,4.99,10,591,Monsoon Cause,PG
426,Bradley,431,Jharkhand,418,2.99,11,876,Tarzan Videotape,PG-13
426,Bradley,431,Jharkhand,418,6.99,4,611,Musketeers Wait,PG
426,Bradley,431,Jharkhand,418,2.99,2,193,Crossroads Casualties,G
426,Bradley,431,Jharkhand,418,4.99,11,92,Bowfinger Gables,NC-17
426,Bradley,431,Jharkhand,418,4.99,3,344,Fury Murder,PG-13
426,Bradley,431,Jharkhand,418,5.99,6,164,Coast Rainbow,PG
426,Bradley,431,Jharkhand,418,6.99,11,856,Streetcar Intentions,R
426,Bradley,431,Jharkhand,418,0.99,16,868,Superfly Trip,PG
426,Bradley,431,Jharkhand,418,6.99,12,767,Scalawag Duck,NC-17
427,Jesus,432,So Paulo,189,5.99,6,101,Brotherhood Blanket,R
427,Jesus,432,So Paulo,189,5.99,1,968,Werewolf Lola,G
427,Jesus,432,So Paulo,189,3.99,3,191,Crooked Frogmen,PG-13
427,Jesus,432,So Paulo,189,1.99,6,925,United Pilot,R
427,Jesus,432,So Paulo,189,0.99,16,299,Factory Dragon,PG-13
427,Jesus,432,So Paulo,189,4.99,11,804,Sleeping Suspects,PG-13
427,Jesus,432,So Paulo,189,5.99,15,102,Bubble Grosse,R
427,Jesus,432,So Paulo,189,4.99,6,336,French Holiday,PG
427,Jesus,432,So Paulo,189,5.99,11,494,Karate Moon,PG-13
427,Jesus,432,So Paulo,189,1.99,15,176,Congeniality Quest,PG-13
427,Jesus,432,So Paulo,189,6.99,2,70,Bikini Borrowers,NC-17
427,Jesus,432,So Paulo,189,3.99,5,529,Lonely Elephant,G
427,Jesus,432,So Paulo,189,3.99,6,150,Cider Desire,PG
427,Jesus,432,So Paulo,189,2.99,8,617,Natural Stock,PG-13
427,Jesus,432,So Paulo,189,5.99,5,443,Hurricane Affair,PG
427,Jesus,432,So Paulo,189,5.99,3,356,Giant Troopers,R
427,Jesus,432,So Paulo,189,3.99,4,895,Tomorrow Hustler,R
427,Jesus,432,So Paulo,189,7.99,10,447,Ice Crossing,R
427,Jesus,432,So Paulo,189,2.99,12,540,Lucky Flying,PG-13
427,Jesus,432,So Paulo,189,6.99,6,199,Cupboard Sinners,R
427,Jesus,432,So Paulo,189,5.99,6,650,Pacific Amistad,G
427,Jesus,432,So Paulo,189,2.99,4,266,Dynamite Tarzan,PG-13
427,Jesus,432,So Paulo,189,3.99,8,679,Pilot Hoosiers,PG
428,Herbert,433,Komi,510,2.99,16,526,Lock Rear,R
428,Herbert,433,Komi,510,2.99,8,476,Jason Trap,NC-17
428,Herbert,433,Komi,510,0.99,2,402,Harper Dying,G
428,Herbert,433,Komi,510,2.99,7,958,Wardrobe Phantom,G
428,Herbert,433,Komi,510,3.99,10,684,Pizza Jumanji,NC-17
428,Herbert,433,Komi,510,2.99,11,122,Carrie Bunch,PG
428,Herbert,433,Komi,510,5.99,12,581,Minority Kiss,G
428,Herbert,433,Komi,510,0.99,6,996,Young Language,G
428,Herbert,433,Komi,510,3.99,6,142,Chicken Hellfighters,PG
428,Herbert,433,Komi,510,4.99,1,212,Darn Forrester,G
428,Herbert,433,Komi,510,5.99,7,61,Beauty Grease,G
428,Herbert,433,Komi,510,6.99,12,17,Alone Trip,R
428,Herbert,433,Komi,510,2.99,1,664,Patriot Roman,PG
428,Herbert,433,Komi,510,4.99,5,202,Daddy Pittsburgh,G
428,Herbert,433,Komi,510,4.99,4,484,Jerk Paycheck,NC-17
428,Herbert,433,Komi,510,4.99,6,457,Independence Hotel,NC-17
428,Herbert,433,Komi,510,5.99,4,891,Timberland Sky,G
428,Herbert,433,Komi,510,2.99,12,592,Monster Spartacus,PG
428,Herbert,433,Komi,510,0.99,11,600,Motions Details,PG
429,Frederick,434,Okayama,547,2.99,11,740,Rollercoaster Bringing,PG-13
429,Frederick,434,Okayama,547,5.99,9,623,Newton Labyrinth,PG
429,Frederick,434,Okayama,547,7.99,1,968,Werewolf Lola,G
429,Frederick,434,Okayama,547,2.99,15,361,Gleaming Jawbreaker,NC-17
429,Frederick,434,Okayama,547,2.99,5,638,Operation Operation,G
429,Frederick,434,Okayama,547,4.99,4,862,Summer Scarface,G
429,Frederick,434,Okayama,547,4.99,7,706,Queen Luke,PG
429,Frederick,434,Okayama,547,0.99,4,482,Jeopardy Encino,R
429,Frederick,434,Okayama,547,7.99,8,139,Chasing Fight,PG
429,Frederick,434,Okayama,547,2.99,9,792,Shrek License,PG-13
429,Frederick,434,Okayama,547,1.99,8,753,Rush Goodfellas,PG
429,Frederick,434,Okayama,547,4.99,5,7,Airplane Sierra,PG-13
429,Frederick,434,Okayama,547,6.99,7,775,Seattle Expecations,PG-13
429,Frederick,434,Okayama,547,6.99,16,989,Working Microcosmos,R
429,Frederick,434,Okayama,547,7.99,11,222,Desert Poseidon,R
429,Frederick,434,Okayama,547,4.99,9,100,Brooklyn Desert,R
430,Ray,435,Nizni Novgorod,150,4.99,7,521,Lies Treatment,NC-17
